3.264588665703043802e+01,-1.357559778077378354e+01,2.832886188488217982e+01,-4.476907323605387745e+01,-1.659709861350634030e+00,1.700058198638431772e+00,-6.733221452451696898e+00,2.316805041569050516e+01,3.900809187677308643e+01,-1.094943843853195808e+01,3.512483483343749668e+01,-2.440520766157439958e+00,7.061807468228981577e+01,-2.356840752989135623e+01,5.211589198428772107e+01,-5.227803382156765544e+00,-3.377627166246873003e+01,-5.126575045656997176e+00,7.883101387978517671e+00,1.741030414553613070e+01,2.137944532070781989e+01,-1.070191765777028969e+01,-8.219480703410456002e+00,6.932845237002506877e+00,-3.033036901689492382e+01,-6.258561269840323860e+01,-8.210723983247312674e+01,8.780728544873001340e+01,-1.188854275712834152e+01,1.681557382007285995e+01,4.212355678533031522e+01,3.305989077503472373e+01
2.826998120529096425e+01,-4.660864339580186311e+00,9.238600175007491089e+00,6.111528666727738823e+01,9.522699494913838691e+01,5.156251528218920299e+01,3.905816118299461692e+01,3.483451602340419129e+01,2.132613344088957863e+00,1.149174620502997790e+00,-2.015702830182748428e+01,4.236430433343816304e+01,-3.715750143408973827e+01,9.084529639702429904e+01,3.409806765676683682e+01,1.424035615041684650e+02,3.117227551302818256e+01,7.543194723920773015e+01,6.372537529670064060e+01,2.906629612671167351e+01,3.802245970093458283e+01,2.350462598368756062e+01,2.610976912341732792e+00,1.483052165812774881e+01,3.845690661776372821e+01,2.112227608921564581e+01,-2.590112891684183793e+01,6.872501264361832796e+01,1.037871933735620900e+01,-1.686293095665904573e+01,5.855277393708206546e+01,1.331906383247060717e+02
7.443477297286815286e+00,5.430901142651436686e+01,6.049640365954553545e+01,-9.316665974041835341e+01,7.141175526876389767e+01,6.518378021393701260e+00,-4.483346553278794033e+01,1.422051889930934010e+01,5.930193797188078975e+01,-4.628973274345020883e+01,3.278101281455612792e+01,1.351481938081275835e+01,1.092599477170855238e+02,-1.309822266697000437e+01,-2.125741562752831015e+01,2.369597581319104052e+01,5.990139547761288874e+00,5.337494591358723994e+01,1.441777201046070545e+01,-8.773077231774424334e+00,-1.968838956542991170e+01,-3.098844698980003898e+01,6.502104188687613373e+01,-7.456921023043829422e+00,-5.214719799341072104e+01,6.912399707706316576e+01,8.018301605238289653e+01,2.623131748332031066e+01,3.389608535135634781e+01,-6.010759218073808086e+01,-2.294108360728161244e+01,1.528085499589734297e+01
3.307098364460136963e+01,-5.642771313018548796e+01,8.491033126675556986e+00,1.810100832101603530e+01,-4.449390626510626134e+01,-5.120346838615935070e+01,1.016253709276278130e+02,1.261528615513799245e+01,9.660842912182761211e+01,7.282822699942074962e+01,9.057054472667151401e+01,5.059746222116182679e+01,-7.668362278114928188e+01,-2.419006608412642123e+01,2.354138460000773492e+01,1.672196642349008471e+02,7.777859551004182492e+01,7.923028506975906282e+01,1.124664804343839108e+01,4.520042131238218275e+01,1.221270788106789951e+02,-9.448541308695681096e+00,2.462309099589224815e+01,1.062382643257677906e+01,-2.396746980601123056e+01,5.189953555014730568e+01,1.061716299444198057e+02,-9.473278261985051074e+00,-3.657787767021403624e+01,4.208456349232969984e+01,3.720670909699795459e+01,-4.375068575385542857e+01
-5.650352172656764260e+00,2.786204496125370156e+01,2.512954253289159112e+00,-1.550722499858731851e+01,-1.149724012367314607e+01,-3.081638712753978382e+00,1.690906647121203576e+01,1.225478641253147138e+01,-5.113371425903268985e+00,1.095317228856974197e+02,4.062972937615955971e+01,-5.512497314263272941e+00,4.370677482323596053e+01,8.102245938025291139e+01,4.428774694740039308e+01,1.476557558281186999e+01,9.352336236963287774e+01,6.356216831858411354e+01,8.134073167206226174e+01,5.482187237516883016e+01,-1.038622219162921034e+01,4.862042124201089166e+01,-1.630716296656533970e+01,2.818331281515379061e+01,9.280994966266374036e+01,3.964849776120657054e+01,-1.314354678772965102e+01,-4.803641704434475912e+00,3.582347488138898939e+01,-1.063801364035425934e+02,1.550353471001528760e+01,-1.638890671154733880e+01
-4.762041032625131720e+01,-1.417011194180387790e+01,6.137400462877522500e-01,2.223254069648994857e+01,-1.924070336216240662e+01,-1.669156496276446333e+01,3.551487115953921148e+01,3.194058955586351800e+01,-4.271205297694976366e+01,4.758730890815041903e+01,6.033394409348380805e+01,-8.583810963146403594e+01,-1.853729763131197217e+01,-2.619892999805789380e+00,-1.794150678998030557e+01,1.158848591158069752e+02,1.049425111361860417e+02,6.489393378649816668e+01,-2.377544627762232921e+01,9.884800278754531178e+01,-4.095883335633929789e+01,-7.292515933342028411e+00,2.225082285610763932e+01,3.028426286584253546e+01,-2.717617710483314752e+01,4.486614672079032573e+01,4.397934074208639288e+01,5.603940006308545208e+01,2.679614013610869350e+01,-4.274553420087588762e+01,-3.040365548719319477e+01,-3.777636770579832870e+01
-1.449273084824977076e+01,1.020178989167369465e+01,-2.437921032792817755e+01,-1.061882754672240026e+00,-3.737999575654705353e+01,3.998600413072176707e+01,6.011832386066100753e+01,-5.942655758302889524e+01,1.188381651192253941e+01,2.653402452338726647e+01,4.726475037726084594e+01,1.219549001788371712e+01,4.938508197259159971e+01,-2.646303346421433034e+01,8.071991275793146770e+01,5.547506491342860357e+01,1.847913232224381090e+02,1.472848210488078280e+02,1.676824560802803603e+02,6.083049065173150893e+01,1.499275528866866836e+01,3.317067128567987311e+01,-1.009669033398708038e+01,5.299498336274120902e+01,3.558609414839835239e+01,5.608073689918710869e+01,7.503719407383491102e+01,3.780051478143903410e+01,-4.531073781384648669e+00,1.753686981575324566e+01,-1.242104806928876570e+01,-3.257081047489369752e+01
3.846520106228626901e+01,2.982787689368996809e+01,-2.214205238729975633e+01,4.439751527020274580e+01,-5.306463636351912427e-01,4.759264503902695509e+01,2.312156445905683100e+01,5.233775710973706197e+01,4.749764150663364148e+01,2.118694401023023843e+01,-2.221483338146442321e+01,6.058731141945394683e+01,-1.034814916192631351e+01,-3.772723826526009461e+00,1.530459161076283436e+01,-6.862856130581363345e+01,1.244570883135678230e+01,-7.117240554008784414e+00,-6.142405074337755622e+00,-6.281046964734018445e+01,6.932341224817527348e+01,9.835841423299640951e+00,3.988189149470854566e+00,-1.372308873585871680e+01,5.260006741084974635e+01,1.112056303276956726e+02,-5.336100684507871961e+01,2.995196546262237902e+01,-1.908631559496118513e+01,4.087723649033816287e+01,-5.766016592854960265e+00,-1.574868384315766434e+01
4.708396495290035944e+01,4.774607301352241251e+01,-3.761233927795306897e+01,-8.594201376122388325e+00,-1.977933814088473952e+01,7.172936863765140458e+01,-2.734973765340917140e+01,6.316820937259392821e+01,5.672840542438260769e+01,-1.058171602020782665e+01,4.220894063804448848e+01,5.969520094019797796e+01,-9.592813850607946335e+01,9.880623293754982228e+01,2.003104231142231413e+02,1.300054675217923830e+02,2.007855830763975575e+02,1.555376346764836342e+02,1.954923039722066846e+02,1.241260708704699596e+02,-4.064173336834515737e+01,1.614894984038243919e+01,8.941338662124931602e+01,6.491557444749084027e+00,-2.595920556894985509e+01,-2.082788537626194625e+01,7.657064911843048094e+01,3.486611638937302615e+01,-5.467647602159151887e+01,-4.545448007810443869e+01,-1.761325639546328148e+01,2.527739136677978848e+01
-6.363539308563752606e-01,1.161292819678074011e+02,7.062054836550218795e+01,-1.261987448039981530e+01,2.118236875362631721e+01,6.257289456017768536e+00,7.330442396658241933e+01,-7.221388985790358817e+00,-6.825733066361496526e+01,2.737305959361439989e+01,-2.991310982766705351e+01,3.766889521528584339e+01,4.515157561575840361e+01,2.597459305081248715e+01,-8.253799949495110866e+00,1.988373007659792790e+01,-5.544515771376480728e+01,2.435048258113356212e+01,7.053142146544389846e+01,8.232751997161643942e+01,3.534095565082358092e+01,4.286016729450557250e+01,-4.393999531953062387e+01,1.628262634716650723e+02,8.847387524856273444e+00,-5.138449356768879284e+01,7.401585750421759258e+01,1.393897458368634545e+01,2.376434007389121916e+01,1.036881818009653422e+01,1.586486562965168901e+01,3.084985845046881892e+01
