1.429176693915691487e+02,1.083179944196644726e+02,1.121889761533571175e+02,1.527564374354281540e+02,1.379786633472377275e+02,1.764911283479307542e+02,1.092659426434003223e+02,1.190022522270935639e+02,1.431078167728416304e+02,1.112141972969310615e+02,1.503056138093522804e+02,1.406468999859828557e+02,1.318328040607570699e+02,1.343106337549339457e+02,1.417142945223237120e+02,9.704442977744402299e+01,1.058052180575316470e+02,1.446507902936297683e+02,1.119587024825453057e+02,1.598861322245029442e+02,1.508576530955454871e+02,1.371690166122927224e+02,1.136226519574881877e+02,1.118347404227229589e+02,1.332489351183256190e+02,1.579293843874908418e+02,8.407988348550088631e+01,1.097645120666829968e+02,1.274686590378056934e+02,1.268399449027183863e+02,1.366563324049995458e+02,1.320427712584923086e+02
1.651402328899240786e+02,1.162331280837599508e+02,1.235030599451164335e+02,1.364064621185173394e+02,1.322146878055219474e+02,1.425869988138327358e+02,1.188318820663671715e+02,1.378695609013409751e+02,1.240241558730331803e+02,1.626234595928485760e+02,1.222821233419646489e+02,1.218628077779575847e+02,1.473622469095658118e+02,1.231161447082887719e+02,1.263721676744511768e+02,1.453533100127285707e+02,1.194742124093933597e+02,1.397397791118737018e+02,1.214375634340915298e+02,1.605989281145821792e+02,1.227343916719145795e+02,1.300544086435320139e+02,1.118347456337347978e+02,1.272383408226435222e+02,1.461533314098216465e+02,1.236704556064518101e+02,1.410352987907663760e+02,1.558890250652493989e+02,1.479390364134819436e+02,1.246752413916632918e+02,1.184598433166325151e+02,1.087533698625358767e+02
1.034781016027895362e+02,1.305501801515701459e+02,1.052420445070591910e+02,1.272775045620902858e+02,1.278570381295236302e+02,1.502086665821208271e+02,1.256157420106722498e+02,1.329733255704369412e+02,1.123951590844346669e+02,1.356871123533906029e+02,1.292877757706107218e+02,1.355861574297615562e+02,1.268543136107392399e+02,1.494859317591280501e+02,1.608193910870262187e+02,1.339176100325167909e+02,1.330621601165310608e+02,1.411425372583398712e+02,9.678844988591110621e+01,1.137195879208464220e+02,1.514660830695576124e+02,1.694410463609800956e+02,1.616706814709200444e+02,1.362632251500574228e+02,1.107084542921373895e+02,1.313422192373584210e+02,1.036879503988246398e+02,1.369441459445259284e+02,1.334154863857274620e+02,1.346661528200165492e+02,1.284381955120649366e+02,1.151244203559178061e+02
1.458567466433049162e+02,1.244231231834927485e+02,1.581979726148665009e+02,1.306502003972904618e+02,1.412567356289825398e+02,1.192671501128398006e+02,1.039200682566708736e+02,1.190899804585188804e+02,1.564544679186143981e+02,1.490876941353930931e+02,1.159341797248952162e+02,1.347127208826723859e+02,1.270775253185171607e+02,1.542227659904295081e+02,1.162482147983651828e+02,1.363712787836708173e+02,1.134821005807461347e+02,1.395175176720347565e+02,1.395924057388168080e+02,1.490718653968106651e+02,1.490025916751888815e+02,1.005706393003419379e+02,1.342825247288269566e+02,1.312512885902151822e+02,1.248441903432402995e+02,1.299961480261347049e+02,1.488338482827379892e+02,1.149800530927692392e+02,1.103334516605587510e+02,1.760664788596741062e+02,1.282890960325267429e+02,1.377473350421910538e+02
1.340147197388528468e+02,1.222606517207432830e+02,1.337858543593420961e+02,1.326346207948190852e+02,1.336210488480913057e+02,9.605022495941810234e+01,1.259883703504157921e+02,1.283028456659407937e+02,1.553221346491920372e+02,1.449043586917861148e+02,1.054640338645149029e+02,1.081813351408737987e+02,1.521233300991020769e+02,1.611907321654490772e+02,1.381551460646684291e+02,1.234188105127751669e+02,1.360825811420343143e+02,1.401123782724546345e+02,1.426411667120663083e+02,1.686536635468036707e+02,1.044886212024237011e+02,1.297655961977941956e+02,1.236364433655808170e+02,1.192101333091475794e+02,1.444227823203943899e+02,1.114804828308116100e+02,1.462730185344115341e+02,1.283854444538411315e+02,1.346114121960070520e+02,1.343011587210278606e+02,1.072802898266739646e+02,1.341121400265911348e+02
1.487394898370416172e+02,1.444435632273624321e+02,1.152585674565157206e+02,1.563130395638291361e+02,1.130613181177356239e+02,1.294006435489373246e+02,1.125298665071513824e+02,1.201798804921823915e+02,1.523858656811956962e+02,1.507308184795792272e+02,1.105476926744175898e+02,1.161859301243131171e+02,1.606226164386177970e+02,1.076850789556351913e+02,1.181969391541225889e+02,1.318290475037899796e+02,1.207922072933189241e+02,1.224340814528661525e+02,1.256129643900984547e+02,1.099207254814562731e+02,1.784361022330209607e+02,1.274818765332082791e+02,1.491733571188835015e+02,1.064875546775326711e+02,1.137680362847858504e+02,1.428300149720517709e+02,1.462365897577336682e+02,1.404798220670696196e+02,1.282623172058754619e+02,1.243437918567453693e+02,1.156526478134802431e+02,1.439588866988553377e+02
1.371640519771180209e+02,1.111314006781694701e+02,1.032178354510001554e+02,1.335550782123114573e+02,1.058403556693332916e+02,1.395720667032533129e+02,1.103888237676609805e+02,1.384439441217573687e+02,9.864999014325064763e+01,1.489776165001708534e+02,1.184690372124396021e+02,1.280286239419074832e+02,1.591888709711910792e+02,1.186153752360361153e+02,1.368500234914772307e+02,1.334950802517777788e+02,9.339133467066234573e+01,1.199577775038056160e+02,1.374562372021214003e+02,1.300790329970022299e+02,1.194547220674829049e+02,1.329092657679444471e+02,1.364215974688848121e+02,1.140876818714060050e+02,1.421128237978215338e+02,1.349948924003113575e+02,1.676906787542631037e+02,1.493721818625343190e+02,1.582568780000590607e+02,1.387967709964656819e+02,1.375656680653847843e+02,1.503072332690497888e+02
1.271096722933190080e+02,1.316321965623668291e+02,1.685204596738369958e+02,1.314046945885923208e+02,1.541444590434832662e+02,1.354721980674262340e+02,1.306065092507336942e+02,1.377194886755588072e+02,1.019116146524577289e+02,1.347930778660519024e+02,1.346432960386593436e+02,1.452909182201249791e+02,1.133277469034426588e+02,1.277940643926551303e+02,1.250740421815545744e+02,1.282712161478800112e+02,1.081051857334934425e+02,1.388741446006843887e+02,1.400070627935765799e+02,1.646029149099148583e+02,1.217218588144680638e+02,1.494577065237265003e+02,1.135841380023073839e+02,1.078466048180694941e+02,1.308290648962044997e+02,1.643983323958697156e+02,1.424818630406427076e+02,1.254934161924146565e+02,1.269890525157208145e+02,1.415032803350321728e+02,1.493793229497401569e+02,1.660687282291740701e+02
1.318546534318933823e+02,1.011396927246464372e+02,1.165139588821556913e+02,1.292111913593317638e+02,1.369524965087293822e+02,1.214883823820201485e+02,1.651638343613870745e+02,1.474124477588241291e+02,1.005632993950049752e+02,1.212172035410843591e+02,1.236834124551947838e+02,1.601113259541122602e+02,1.488906871308038262e+02,1.473727020536835255e+02,1.194338243661579781e+02,1.099744652279407262e+02,1.239219509931503751e+02,1.387837014126964732e+02,1.284279310513914254e+02,1.276858219582788934e+02,1.260672062578370998e+02,1.264673663870782718e+02,1.257921906703941630e+02,1.321108716912328305e+02,1.361920437580485554e+02,1.526998553600391517e+02,1.200700896407473408e+02,1.466024243120463950e+02,8.485314285643221410e+01,1.438966927308187564e+02,1.335915409050136589e+02,1.355937822965721296e+02
1.304707388798659622e+02,1.263019394167337026e+02,1.485544640578833082e+02,1.410583071020535328e+02,1.258164978947909560e+02,1.323315563597668358e+02,1.517730116173505621e+02,1.227534378011915805e+02,1.273936615987032326e+02,7.097082481835656154e+01,1.343375867643144659e+02,1.178633436093375053e+02,1.492108292606685040e+02,1.423411224597015519e+02,1.332951677942652680e+02,1.303582668948681658e+02,1.533351145396585480e+02,1.491913960539894504e+02,1.442430639568718789e+02,1.650571277076041099e+02,1.188894931053375075e+02,1.166935638361710375e+02,1.425000217009177277e+02,1.137470743297878926e+02,1.286804622031301051e+02,1.430374630773492584e+02,1.086738148433025231e+02,1.235757341873232633e+02,1.169898984837087994e+02,1.557861671714219938e+02,1.251935272227760123e+02,1.214328645859931868e+02
