1.249294040062662248e+02,9.269789899114606158e+01,1.258698767537739514e+02,1.652745685087245135e+02,1.189722441270468209e+02,1.254662477784283112e+02,1.640479614902729395e+02,1.641176240751050841e+02,1.391540108141958001e+02,1.396532791192111063e+02,1.357947684845852621e+02,1.528883895436045464e+02,1.345978148771991982e+02,8.114137656477325322e+01,1.034684492149519031e+02,1.288769443074768901e+02,1.272745237202133239e+02,1.302271550859385059e+02,1.107513144430323848e+02,1.267225486502634197e+02,1.061912186304469401e+02,1.268012523771386952e+02,1.218128200921602655e+02,1.045615659394487267e+02,1.478911934838913851e+02,1.325493873674006124e+02,1.338579741642051033e+02,1.119384016781897344e+02,1.172383700748513462e+02,1.241610217077157046e+02,1.320288728218711469e+02,1.261247262664752640e+02
1.541618610069094188e+02,1.436861506769556343e+02,1.093956995283834459e+02,1.380470618219197831e+02,1.134965673971910434e+02,1.261700449825042227e+02,1.238551929999184864e+02,1.613599750737527359e+02,1.143744197169483812e+02,1.193411596431122632e+02,1.325009625209243325e+02,1.354962998645783046e+02,1.463196782403427960e+02,1.412209016298523352e+02,1.159292165702414650e+02,1.204444738635809387e+02,1.094030373190456658e+02,1.227369503482850348e+02,1.601289910401264933e+02,1.171748119155718797e+02,1.019887618617083831e+02,1.281164939349415874e+02,1.420393526394380501e+02,1.338453032630949622e+02,1.314240113990696273e+02,1.476135481148178883e+02,1.300140092028313177e+02,1.176338114474969956e+02,1.242401020927583630e+02,1.478107360066014735e+02,1.656916517964273226e+02,1.266854899183942820e+02
1.401097818159831263e+02,1.459612442026727024e+02,1.445688472078686857e+02,1.123575619808463841e+02,9.908721388128037688e+01,1.240193952655958753e+02,1.348034289778050834e+02,1.391585756404344636e+02,1.392603074503545031e+02,1.053438263319213632e+02,1.298099224518503263e+02,1.481634518545177173e+02,1.449591144871417043e+02,1.522594738761876556e+02,1.027512000909377434e+02,1.244800888507693060e+02,1.186462707566120969e+02,1.473384390137672995e+02,1.030879841915106852e+02,1.147590522413398304e+02,1.258045650666209951e+02,1.203115499041342957e+02,1.450106588475660772e+02,1.050824839015521377e+02,1.472288194130502745e+02,1.211060102500316731e+02,1.262542399767665273e+02,1.325208247488105542e+02,1.256161707535072480e+02,1.039121263092800689e+02,1.580573269496537137e+02,1.133904169574006318e+02
1.314491864637754475e+02,1.170854773195386116e+02,1.444378384206262922e+02,1.639364313662620987e+02,1.424886642352858246e+02,1.449189446824956349e+02,1.181109272861928901e+02,1.232695366027848252e+02,1.239301340916742902e+02,1.473455154628692583e+02,1.222821382998241830e+02,1.501664647597148132e+02,1.325969488046693243e+02,1.360351053064031817e+02,1.529422703054795818e+02,1.186309087642811733e+02,1.194833367516928178e+02,1.495337312109003562e+02,1.246384250913319249e+02,1.415157065860597072e+02,1.040183963877402675e+02,1.172232611842499068e+02,1.257934140673140035e+02,1.252270609549063636e+02,1.382523305703661833e+02,1.329900738657227635e+02,1.348296262481555061e+02,1.479810213333955744e+02,1.550042401598876722e+02,1.260847192586862064e+02,1.649312976594954137e+02,1.288050927401652643e+02
1.440759145946482818e+02,1.342746869301688264e+02,1.539280475424397991e+02,1.611540982243153906e+02,1.521689038462610597e+02,1.237298620176592294e+02,1.332360208201867522e+02,1.502206019799042735e+02,1.461008169019796128e+02,1.258741216082023158e+02,1.447983177456525254e+02,1.100932417776275543e+02,1.401311944326174057e+02,1.493297431028682070e+02,1.245272335210507464e+02,1.382549525483416346e+02,1.341369482204336236e+02,1.351701828032408059e+02,1.618338460454191363e+02,1.255900034809161809e+02,1.278366772920068684e+02,1.563199678115898053e+02,9.526900109833837860e+01,1.603194238175875910e+02,1.299717465882283705e+02,1.411222947017981824e+02,1.131936907999217539e+02,1.454884407202903560e+02,1.369571974488262924e+02,1.389806018910933005e+02,1.032463156425413189e+02,1.435088272181859281e+02
1.436161317808985132e+02,1.059584991740195505e+02,1.181517403965379174e+02,1.230842074387667822e+02,1.352067292462244836e+02,1.390720540991214307e+02,1.561410077385183683e+02,9.475575169226033267e+01,1.292378007733067307e+02,1.403321457256253950e+02,1.065231602886358502e+02,1.567648540532159700e+02,1.128692358252581300e+02,1.256124139822239130e+02,1.194899317918252564e+02,1.318391369370981181e+02,1.355859221687370564e+02,1.328617692986121028e+02,1.491412493696479089e+02,1.311258412937757782e+02,1.497374132928260053e+02,1.467073712042359830e+02,1.503619017184582560e+02,1.235122066658697264e+02,1.623965813168769614e+02,1.387819839792251742e+02,1.104895333240635580e+02,9.718243432152492289e+01,1.820777734344323449e+02,1.233537625009747956e+02,1.640568628864097604e+02,1.429652598574515707e+02
1.383560414961704055e+02,1.187806746080831317e+02,1.454803168137064802e+02,1.145776906183099868e+02,1.399500688414294416e+02,1.325806958605489285e+02,1.317105872757837233e+02,1.295138025417227539e+02,1.139872288094582871e+02,1.355830292862571298e+02,1.357479372319611173e+02,1.641530814377351248e+02,1.177913176414544836e+02,1.270250767941956553e+02,1.386101889510926526e+02,1.085428937325203265e+02,1.314033000013445758e+02,9.394065873247859599e+01,1.333289494837543998e+02,1.423955574183289343e+02,1.625655147654717609e+02,1.195988598287066509e+02,1.355979616252357971e+02,1.484639699004602278e+02,1.558936759152088882e+02,1.537839059272562281e+02,1.273879567639753532e+02,1.400975068387468809e+02,1.560178001943166635e+02,1.063566163924262327e+02,1.698487011502687380e+02,1.486724145087692079e+02
1.561681291033336549e+02,1.377274089565516135e+02,1.316424975398768140e+02,1.168327271248760297e+02,1.302339422817575780e+02,1.527303637231281925e+02,1.259324104870125609e+02,1.281861588366859905e+02,1.173370188674554271e+02,1.157799394660430750e+02,1.416801465143671805e+02,1.578247919330786146e+02,1.348191174150452696e+02,1.030702860440556208e+02,1.121435480262429962e+02,1.177780803623300869e+02,1.362456621346620125e+02,1.452526033347778025e+02,1.298489332475172660e+02,1.399612819959262993e+02,1.408059179015438076e+02,1.179613526612135388e+02,1.431145019732626622e+02,1.159731096460099167e+02,1.363810109643413568e+02,1.425073845934341534e+02,1.262127981519443551e+02,1.419811038267704646e+02,1.247339167203160315e+02,1.230659300893766499e+02,1.408719983194568215e+02,1.363830208438376133e+02
1.359779299675316793e+02,1.690899369496655709e+02,1.168761484051358508e+02,1.466380286491976790e+02,1.687474954116709114e+02,1.251348117901329147e+02,1.377103956016251800e+02,1.117738682745665812e+02,1.122870543470095868e+02,1.040539467879515740e+02,1.163704849679519384e+02,1.157993284587956282e+02,1.209931259711953544e+02,1.267922975996711443e+02,1.264778947080540519e+02,1.282627921995519955e+02,1.419014820393049376e+02,1.416996580201889060e+02,1.213207391377974034e+02,1.064077283020645979e+02,1.575638739232601324e+02,1.211605884374550044e+02,1.290888992367989374e+02,8.390307200089115724e+01,1.684606623670898102e+02,9.414800355071737670e+01,1.458260501245546266e+02,1.358774685561035085e+02,1.315085295943048891e+02,1.209577879651670997e+02,1.139634295269510602e+02,1.154590268957071686e+02
1.564880401791785403e+02,1.347152365400108351e+02,1.407104884580634234e+02,1.432561848338183665e+02,1.153827504325605844e+02,1.246098716860685727e+02,1.199233338232930919e+02,1.390242414411663106e+02,1.311704289500912637e+02,1.194308825241713521e+02,1.442086567928603529e+02,1.225646982399743194e+02,1.510239532859501423e+02,1.282351624626581668e+02,1.404135910292801555e+02,1.107529009618580886e+02,1.377674883086692716e+02,1.305681048946422607e+02,1.621589735683064930e+02,1.192764597653254128e+02,1.365267168524724752e+02,1.368280168661832192e+02,1.601169686194832593e+02,1.499864290308878765e+02,1.297312699204103126e+02,1.239403841878087604e+02,1.151269053028341887e+02,1.480806912061419780e+02,1.253526430679363841e+02,8.770892846993223202e+01,1.453194767955254463e+02,1.168523690043526102e+02
